id,name,details
1,Lajpat Nagar,Delhi
2,Dr Anandrao Nair Marg,Mumbai
3,Basai Darapur,Delhi
4,P A U Gate No 3 Road,Ludhiana
5,Vashi,Mumbai
6,Tonk Road,Jaipur
7,Gandhi Nagar,Delhi
8,Kandivali,Mumbai
9,Chembur,Mumbai
10,Osmangunj,Hyderabad
11,Ashok Vihar,Delhi
12,Alkapuri,Vadodara
13,Mamulpet,Bangalore
14,Kalyan Nagar,Bangalore
15,Chetpet,Chennai
16,Old Padra Road,Vadodara
17,Fort,Mumbai
18,Ellisbridge,Ahmedabad
19,Ramnagar,Coimbatore
20,Edward Lane,Delhi
21,Jodhpur Park,Kolkata
22,Jarway Alias,Raipur
23,Chandan Nagar,Indore
24,Yerla,Nagpur
25,Gudhiyari,Raipur
26,Khandari,Agra
27,Malwa Mill,Indore
28,Leaf,Pune
29,Tikrapara,Raipur
30,Nirala,Agra
31,Digdoh,Nagpur
32,Pipliyahana,Indore
33,Dankuni,Kolkata
34,Dhankawadi,Pune
35,Dehtora,Agra
36,Amleshwar,Raipur
37,Vanjari,Nagpur
38,Khardaha,Kolkata
39,Basai,Agra
40,Navlakha,Indore
41,Tora,Agra
42,Gonhi,Nagpur
43,Panihati,Kolkata
44,Undri,Pune
45,Banganga,Indore
46,Amanaka,Raipur
47,Kothrud,Pune
48,Baranagar,Kolkata
49,Bhugaon,Pune
50,Saket,Delhi
